"","name","longitude","latitude","scientificName","year","month","day","eventDate","individualCount"
"12164","Spinus tristis (Linnaeus, 1758)",-123.9695,45.14361,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,2
"12165","Spinus tristis (Linnaeus, 1758)",-122.7341,43.92197,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,2
"12166","Spinus tristis (Linnaeus, 1758)",-123.2487,44.34302,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,6
"12167","Spinus tristis (Linnaeus, 1758)",-123.7496,45.28142,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12168","Spinus tristis (Linnaeus, 1758)",-123.9613,45.89052,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,2
"12169","Spinus tristis (Linnaeus, 1758)",-123.0409,44.00621,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,4
"12170","Spinus tristis (Linnaeus, 1758)",-123.1209,44.59782,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,2
"12171","Spinus tristis (Linnaeus, 1758)",-123.142,44.73796,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12172","Spinus tristis (Linnaeus, 1758)",-118.8683,42.80975,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12173","Spinus tristis (Linnaeus, 1758)",-117.995,45.25269,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,6
"12174","Spinus tristis (Linnaeus, 1758)",-122.407,45.5615,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12175","Spinus tristis (Linnaeus, 1758)",-123.2575,44.07058,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,2
"12176","Spinus tristis (Linnaeus, 1758)",-123.0618,44.9247,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,6
"12177","Spinus tristis (Linnaeus, 1758)",-122.8417,44.06545,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,6
"12178","Spinus tristis (Linnaeus, 1758)",-123.0013,45.98158,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,21
"12179","Spinus tristis (Linnaeus, 1758)",-123.4507,42.50213,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,4
"12180","Spinus tristis (Linnaeus, 1758)",-124.2022,42.08036,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,1
"12181","Spinus tristis (Linnaeus, 1758)",-123.9617,45.25452,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,3
"12182","Spinus tristis (Linnaeus, 1758)",-122.7787,45.64832,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,12
"12183","Spinus tristis (Linnaeus, 1758)",-122.7706,45.65,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,2
"12184","Spinus tristis (Linnaeus, 1758)",-123.1209,44.59782,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,1
"12185","Spinus tristis (Linnaeus, 1758)",-122.8119,45.70814,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,2
"12186","Spinus tristis (Linnaeus, 1758)",-122.9415,43.99142,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,2
"12187","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,12
"12188","Spinus tristis (Linnaeus, 1758)",-118.0939,45.32721,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,1
"12189","Spinus tristis (Linnaeus, 1758)",-123.9484,45.52174,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12190","Spinus tristis (Linnaeus, 1758)",-123.9484,45.52174,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,1
"12191","Spinus tristis (Linnaeus, 1758)",-119.1532,45.8502,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12192","Spinus tristis (Linnaeus, 1758)",-122.9789,44.02837,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,4
"12193","Spinus tristis (Linnaeus, 1758)",-121.695,44.24616,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,3
"12194","Spinus tristis (Linnaeus, 1758)",-119.0312,43.55685,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,1
"12195","Spinus tristis (Linnaeus, 1758)",-122.771,45.51308,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,1
"12196","Spinus tristis (Linnaeus, 1758)",-123.2788,44.42883,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,1
"12197","Spinus tristis (Linnaeus, 1758)",-122.6954,45.60491,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,2
"12198","Spinus tristis (Linnaeus, 1758)",-123.07,44.92142,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,3
"12199","Spinus tristis (Linnaeus, 1758)",-123.136,45.71248,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,2
"12200","Spinus tristis (Linnaeus, 1758)",-123.1209,44.59782,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,1
"12201","Spinus tristis (Linnaeus, 1758)",-118.0977,45.34025,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,1
"12202","Spinus tristis (Linnaeus, 1758)",-123.2978,44.54921,"Spinus tristis (Linnaeus, 1758)",2020,6,9,2020-06-09,20
"12203","Spinus tristis (Linnaeus, 1758)",-123.936,45.41938,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,1
"12204","Spinus tristis (Linnaeus, 1758)",-123.1425,44.73811,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,1
"12205","Spinus tristis (Linnaeus, 1758)",-122.1869,45.5115,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,2
"12206","Spinus tristis (Linnaeus, 1758)",-123.3612,44.62166,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,1
"12207","Spinus tristis (Linnaeus, 1758)",-121.5568,45.61849,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,7
"12208","Spinus tristis (Linnaeus, 1758)",-123.9599,45.26418,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,4
"12209","Spinus tristis (Linnaeus, 1758)",-124.1406,43.06546,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,2
"12210","Spinus tristis (Linnaeus, 1758)",-122.4251,45.33211,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,6
"12211","Spinus tristis (Linnaeus, 1758)",-123.4964,45.15698,"Spinus tristis (Linnaeus, 1758)",2020,6,9,2020-06-09,10
"12212","Spinus tristis (Linnaeus, 1758)",-123.1266,44.6586,"Spinus tristis (Linnaeus, 1758)",2020,6,9,2020-06-09,1
"12213","Spinus tristis (Linnaeus, 1758)",-123.0683,44.97706,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,1
"12214","Spinus tristis (Linnaeus, 1758)",-122.8354,45.38112,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,12
"12215","Spinus tristis (Linnaeus, 1758)",-122.8846,45.2505,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,5
"12216","Spinus tristis (Linnaeus, 1758)",-122.4174,45.4836,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,2
"12217","Spinus tristis (Linnaeus, 1758)",-123.1218,44.59694,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,NA
"12218","Spinus tristis (Linnaeus, 1758)",-123.2948,44.5199,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,5
"12219","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,6,15,2020-06-15,2
"12220","Spinus tristis (Linnaeus, 1758)",-122.4074,45.56083,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,3
"12221","Spinus tristis (Linnaeus, 1758)",-123.2558,44.34742,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,4
"12222","Spinus tristis (Linnaeus, 1758)",-123.3335,43.2926,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,7
"12223","Spinus tristis (Linnaeus, 1758)",-123.2575,44.07058,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,4
"12224","Spinus tristis (Linnaeus, 1758)",-123.3444,44.84144,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,1
"12225","Spinus tristis (Linnaeus, 1758)",-123.9234,45.70756,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,8
"12226","Spinus tristis (Linnaeus, 1758)",-124.2429,43.15695,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,NA
"12227","Spinus tristis (Linnaeus, 1758)",-123.1745,44.06572,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,1
"12228","Spinus tristis (Linnaeus, 1758)",-123.0258,44.41541,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,4
"12229","Spinus tristis (Linnaeus, 1758)",-122.4078,45.56033,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,6
"12230","Spinus tristis (Linnaeus, 1758)",-123.0618,44.9247,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,2
"12231","Spinus tristis (Linnaeus, 1758)",-122.8023,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12232","Spinus tristis (Linnaeus, 1758)",-122.864,45.15303,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,2
"12233","Spinus tristis (Linnaeus, 1758)",-123.2463,44.54106,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,11
"12234","Spinus tristis (Linnaeus, 1758)",-122.2096,45.36202,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,2
"12235","Spinus tristis (Linnaeus, 1758)",-122.8846,45.2505,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,3
"12236","Spinus tristis (Linnaeus, 1758)",-122.3768,45.47629,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,1
"12237","Spinus tristis (Linnaeus, 1758)",-123.2442,44.34942,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,9
"12238","Spinus tristis (Linnaeus, 1758)",-124.1813,43.68395,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,1
"12239","Spinus tristis (Linnaeus, 1758)",-123.2105,44.43364,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,2
"12240","Spinus tristis (Linnaeus, 1758)",-123.2086,44.07268,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,1
"12241","Spinus tristis (Linnaeus, 1758)",-123.1218,44.59694,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,NA
"12242","Spinus tristis (Linnaeus, 1758)",-123.9901,44.87467,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,8
"12243","Spinus tristis (Linnaeus, 1758)",-123.8802,45.50958,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,4
"12244","Spinus tristis (Linnaeus, 1758)",-123.1574,44.05109,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,8
"12245","Spinus tristis (Linnaeus, 1758)",-123.3558,45.17308,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,2
"12246","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,2
"12247","Spinus tristis (Linnaeus, 1758)",-123.1679,44.06358,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,1
"12248","Spinus tristis (Linnaeus, 1758)",-122.9132,45.71073,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,2
"12249","Spinus tristis (Linnaeus, 1758)",-123.0618,44.9247,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,4
"12250","Spinus tristis (Linnaeus, 1758)",-122.3732,45.54734,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,NA
"12251","Spinus tristis (Linnaeus, 1758)",-121.6329,44.30993,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,1
"12252","Spinus tristis (Linnaeus, 1758)",-122.8455,44.6125,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,2
"12253","Spinus tristis (Linnaeus, 1758)",-121.0402,45.25571,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,3
"12254","Spinus tristis (Linnaeus, 1758)",-123.1158,44.09152,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,3
"12255","Spinus tristis (Linnaeus, 1758)",-123.8582,45.76534,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,2
"12256","Spinus tristis (Linnaeus, 1758)",-122.9132,45.71073,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,NA
"12257","Spinus tristis (Linnaeus, 1758)",-123.349,44.38959,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,2
"12258","Spinus tristis (Linnaeus, 1758)",-123.9218,46.17442,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,3
"12259","Spinus tristis (Linnaeus, 1758)",-123.2366,45.84468,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,4
"12260","Spinus tristis (Linnaeus, 1758)",-123.9206,46.04911,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,6
"12261","Spinus tristis (Linnaeus, 1758)",-122.7971,45.00142,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,2
"12262","Spinus tristis (Linnaeus, 1758)",-123.0264,44.30272,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,2
"12263","Spinus tristis (Linnaeus, 1758)",-122.8426,45.55922,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,4
"12264","Spinus tristis (Linnaeus, 1758)",-118.8671,42.80313,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12265","Spinus tristis (Linnaeus, 1758)",-122.8312,45.38178,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,21
"12266","Spinus tristis (Linnaeus, 1758)",-123.0105,44.06648,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,2
"12267","Spinus tristis (Linnaeus, 1758)",-123.9317,45.95473,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,4
"12268","Spinus tristis (Linnaeus, 1758)",-124.0697,44.57058,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,2
"12269","Spinus tristis (Linnaeus, 1758)",-123.0903,44.9195,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,3
"12270","Spinus tristis (Linnaeus, 1758)",-118.797,45.5986,"Spinus tristis (Linnaeus, 1758)",2020,6,9,2020-06-09,1
"12271","Spinus tristis (Linnaeus, 1758)",-124.0435,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,2
"12272","Spinus tristis (Linnaeus, 1758)",-121.0402,45.25571,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,3
"12273","Spinus tristis (Linnaeus, 1758)",-123.2106,44.67368,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,1
"12274","Spinus tristis (Linnaeus, 1758)",-123.1778,44.06405,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12275","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,9
"12276","Spinus tristis (Linnaeus, 1758)",-122.6867,45.56642,"Spinus tristis (Linnaeus, 1758)",2020,6,15,2020-06-15,1
"12277","Spinus tristis (Linnaeus, 1758)",-123.9235,46.18144,"Spinus tristis (Linnaeus, 1758)",2020,6,16,2020-06-16,8
"12278","Spinus tristis (Linnaeus, 1758)",-122.8185,45.72481,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,12
"12279","Spinus tristis (Linnaeus, 1758)",-123.1374,44.09193,"Spinus tristis (Linnaeus, 1758)",2020,6,17,2020-06-17,1
"12280","Spinus tristis (Linnaeus, 1758)",-122.6671,45.21097,"Spinus tristis (Linnaeus, 1758)",2020,6,18,2020-06-18,16
"12281","Spinus tristis (Linnaeus, 1758)",-123.0013,45.98158,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,10
"12282","Spinus tristis (Linnaeus, 1758)",-123.322,44.38945,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,2
"12283","Spinus tristis (Linnaeus, 1758)",-123.3846,44.72017,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12284","Spinus tristis (Linnaeus, 1758)",-122.8312,45.38178,"Spinus tristis (Linnaeus, 1758)",2020,6,15,2020-06-15,9
"12285","Spinus tristis (Linnaeus, 1758)",-123.1519,44.62064,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,1
"12286","Spinus tristis (Linnaeus, 1758)",-124.1406,43.06546,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,2
"12287","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,6,18,2020-06-18,1
"12288","Spinus tristis (Linnaeus, 1758)",-122.8188,45.63455,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12289","Spinus tristis (Linnaeus, 1758)",-122.9132,45.71073,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,15
"12290","Spinus tristis (Linnaeus, 1758)",-122.8395,44.61019,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,1
"12291","Spinus tristis (Linnaeus, 1758)",-122.407,45.5615,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,2
"12292","Spinus tristis (Linnaeus, 1758)",-123.2162,44.71133,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,1
"12293","Spinus tristis (Linnaeus, 1758)",-121.7869,42.223,"Spinus tristis (Linnaeus, 1758)",2020,6,20,2020-06-20,3
"12294","Spinus tristis (Linnaeus, 1758)",-121.5559,45.63603,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12295","Spinus tristis (Linnaeus, 1758)",-123.0105,44.06648,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,2
"12296","Spinus tristis (Linnaeus, 1758)",-118.8671,42.80313,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,4
"12297","Spinus tristis (Linnaeus, 1758)",-122.6671,45.21097,"Spinus tristis (Linnaeus, 1758)",2020,6,22,2020-06-22,12
"12298","Spinus tristis (Linnaeus, 1758)",-122.8023,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,3
"12299","Spinus tristis (Linnaeus, 1758)",-122.1865,45.51132,"Spinus tristis (Linnaeus, 1758)",2020,6,19,2020-06-19,15
"12300","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,4
"12301","Spinus tristis (Linnaeus, 1758)",-118.1369,45.29993,"Spinus tristis (Linnaeus, 1758)",2020,6,16,2020-06-16,1
"12302","Spinus tristis (Linnaeus, 1758)",-123.9978,44.98758,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,1
"12303","Spinus tristis (Linnaeus, 1758)",-122.8395,44.61019,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,1
"12304","Spinus tristis (Linnaeus, 1758)",-123.2575,44.07058,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,2
"12305","Spinus tristis (Linnaeus, 1758)",-123.9606,45.26417,"Spinus tristis (Linnaeus, 1758)",2020,6,2,2020-06-02,1
"12306","Spinus tristis (Linnaeus, 1758)",-123.3551,44.58384,"Spinus tristis (Linnaeus, 1758)",2020,6,7,2020-06-07,1
"12307","Spinus tristis (Linnaeus, 1758)",-122.9291,43.8949,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,5
"12308","Spinus tristis (Linnaeus, 1758)",-122.738,45.38308,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,1
"12309","Spinus tristis (Linnaeus, 1758)",-121.9327,42.58075,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,26
"12310","Spinus tristis (Linnaeus, 1758)",-123.3359,44.92738,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,4
"12311","Spinus tristis (Linnaeus, 1758)",-124.1813,43.68395,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,1
"12312","Spinus tristis (Linnaeus, 1758)",-117.952,45.27048,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,2
"12313","Spinus tristis (Linnaeus, 1758)",-122.9194,44.02762,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,2
"12314","Spinus tristis (Linnaeus, 1758)",-122.3768,45.47629,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,1
"12315","Spinus tristis (Linnaeus, 1758)",-117.7854,45.02293,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,5
"12316","Spinus tristis (Linnaeus, 1758)",-122.9507,44.82252,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,2
"12317","Spinus tristis (Linnaeus, 1758)",-122.5944,42.14069,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,1
"12318","Spinus tristis (Linnaeus, 1758)",-123.2572,44.95628,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,1
"12319","Spinus tristis (Linnaeus, 1758)",-122.877,45.6679,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,4
"12320","Spinus tristis (Linnaeus, 1758)",-118.0981,45.33976,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,2
"12321","Spinus tristis (Linnaeus, 1758)",-123.9978,44.98758,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,6
"12322","Spinus tristis (Linnaeus, 1758)",-123.3461,44.52013,"Spinus tristis (Linnaeus, 1758)",2020,6,24,2020-06-24,3
"12323","Spinus tristis (Linnaeus, 1758)",-123.0013,45.98158,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,5
"12324","Spinus tristis (Linnaeus, 1758)",-122.4056,45.37177,"Spinus tristis (Linnaeus, 1758)",2020,6,12,2020-06-12,2
"12325","Spinus tristis (Linnaeus, 1758)",-123.1778,44.06405,"Spinus tristis (Linnaeus, 1758)",2020,6,1,2020-06-01,1
"12326","Spinus tristis (Linnaeus, 1758)",-123.379,42.94846,"Spinus tristis (Linnaeus, 1758)",2020,6,15,2020-06-15,1
"12327","Spinus tristis (Linnaeus, 1758)",-121.7992,42.22782,"Spinus tristis (Linnaeus, 1758)",2020,6,6,2020-06-06,1
"12328","Spinus tristis (Linnaeus, 1758)",-123.1537,44.01989,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,3
"12329","Spinus tristis (Linnaeus, 1758)",-123.1209,44.59782,"Spinus tristis (Linnaeus, 1758)",2020,6,15,2020-06-15,3
"12330","Spinus tristis (Linnaeus, 1758)",-123.299,44.58316,"Spinus tristis (Linnaeus, 1758)",2020,6,11,2020-06-11,1
"12331","Spinus tristis (Linnaeus, 1758)",-123.9647,45.88819,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,1
"12332","Spinus tristis (Linnaeus, 1758)",-122.8354,45.38112,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,4
"12333","Spinus tristis (Linnaeus, 1758)",-123.2581,44.54535,"Spinus tristis (Linnaeus, 1758)",2020,6,3,2020-06-03,2
"12334","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,22
"12335","Spinus tristis (Linnaeus, 1758)",-122.9839,45.50026,"Spinus tristis (Linnaeus, 1758)",2020,6,20,2020-06-20,1
"12336","Spinus tristis (Linnaeus, 1758)",-118.103,45.28269,"Spinus tristis (Linnaeus, 1758)",2020,6,26,2020-06-26,1
"12337","Spinus tristis (Linnaeus, 1758)",-122.6182,45.46372,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,3
"12338","Spinus tristis (Linnaeus, 1758)",-122.3768,45.47629,"Spinus tristis (Linnaeus, 1758)",2020,6,18,2020-06-18,2
"12339","Spinus tristis (Linnaeus, 1758)",-123.1179,44.09321,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,3
"12340","Spinus tristis (Linnaeus, 1758)",-123.3461,44.52013,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,4
"12341","Spinus tristis (Linnaeus, 1758)",-123.2415,44.02578,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,4
"12342","Spinus tristis (Linnaeus, 1758)",-122.8023,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,6,10,2020-06-10,1
"12343","Spinus tristis (Linnaeus, 1758)",-122.6312,45.3819,"Spinus tristis (Linnaeus, 1758)",2020,6,8,2020-06-08,1
"12344","Spinus tristis (Linnaeus, 1758)",-123.1158,44.09152,"Spinus tristis (Linnaeus, 1758)",2020,6,4,2020-06-04,2
"12345","Spinus tristis (Linnaeus, 1758)",-122.9759,44.02896,"Spinus tristis (Linnaeus, 1758)",2020,6,9,2020-06-09,4
"12346","Spinus tristis (Linnaeus, 1758)",-123.1781,44.60733,"Spinus tristis (Linnaeus, 1758)",2020,6,26,2020-06-26,12
"12347","Spinus tristis (Linnaeus, 1758)",-122.4887,45.55268,"Spinus tristis (Linnaeus, 1758)",2020,6,13,2020-06-13,NA
"12348","Spinus tristis (Linnaeus, 1758)",-124.0619,44.61589,"Spinus tristis (Linnaeus, 1758)",2020,6,16,2020-06-16,4
"12349","Spinus tristis (Linnaeus, 1758)",-123.1455,44.7386,"Spinus tristis (Linnaeus, 1758)",2020,6,17,2020-06-17,2
"12350","Spinus tristis (Linnaeus, 1758)",-122.8925,45.51709,"Spinus tristis (Linnaeus, 1758)",2020,6,18,2020-06-18,2
"12351","Spinus tristis (Linnaeus, 1758)",-122.7832,45.00514,"Spinus tristis (Linnaeus, 1758)",2020,6,5,2020-06-05,NA
"12352","Spinus tristis (Linnaeus, 1758)",-122.4368,45.56113,"Spinus tristis (Linnaeus, 1758)",2020,6,17,2020-06-17,2
"12353","Spinus tristis (Linnaeus, 1758)",-123.3032,44.54854,"Spinus tristis (Linnaeus, 1758)",2020,6,14,2020-06-14,3
